Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,battery_id
2024-02-06 05:30:00,2,Rest,00:54:00,00:59:00,37,Medium,Rest,3.85,1.8,38.6,2.062,3.57,1740,Pack-02
2024-02-06 06:00:00,2,Charging,00:59:00,00:26:00,666,Low,Rest,3.98,0.82,43.6,1.677,9.49,1741,Pack-02
2024-02-06 06:30:00,2,Rest,00:49:00,00:36:00,503,Medium,Rest,4.16,-1.15,40.8,1.92,8.54,1742,Pack-02
2024-02-06 07:00:00,3,Charging,00:16:00,00:29:00,472,Low,CC-CV,3.86,1.19,32.0,2.273,6.47,1743,Pack-02
2024-02-06 07:30:00,1,Rest,00:37:00,00:48:00,152,High,CC-CV,3.65,-1.63,28.5,1.149,5.16,1744,Pack-02
2024-02-06 08:00:00,3,Discharging,00:14:00,00:36:00,848,High,CC,4.03,0.16,37.5,1.041,6.15,1745,Pack-02
2024-02-06 08:30:00,1,Charging,00:43:00,00:19:00,539,Medium,Rest,3.54,-0.26,44.7,0.682,5.77,1746,Pack-02
2024-02-06 09:00:00,1,Rest,00:34:00,00:10:00,349,Medium,Rest,3.65,-0.89,37.3,1.162,8.82,1747,Pack-02
2024-02-06 09:30:00,2,Charging,00:17:00,00:40:00,106,Low,CC,3.83,1.37,37.3,1.336,5.83,1748,Pack-02
2024-02-06 10:00:00,2,Discharging,00:52:00,00:13:00,107,High,Rest,3.86,0.87,36.6,0.889,8.67,1749,Pack-02
2024-02-06 10:30:00,1,Discharging,00:58:00,00:49:00,337,High,CC,3.87,0.85,23.0,1.034,7.7,1750,Pack-02
2024-02-06 11:00:00,1,Charging,00:13:00,00:17:00,229,Low,CC-CV,3.62,0.15,44.5,0.528,4.0,1751,Pack-02
2024-02-06 11:30:00,3,Rest,00:39:00,00:52:00,814,Medium,CC,3.89,-1.85,29.1,1.497,5.59,1752,Pack-02
2024-02-06 12:00:00,2,Charging,00:47:00,00:25:00,519,Low,CC,3.82,-1.97,35.9,1.09,1.24,1753,Pack-02
2024-02-06 12:30:00,3,Charging,00:28:00,00:34:00,172,Low,CC-CV,3.51,0.27,41.9,1.973,3.07,1754,Pack-02
2024-02-06 13:00:00,1,Discharging,00:49:00,00:15:00,757,Medium,CC-CV,4.09,1.82,22.0,0.922,1.9,1755,Pack-02
2024-02-06 13:30:00,2,Discharging,00:15:00,00:24:00,334,Medium,Rest,3.78,1.37,42.1,2.089,2.08,1756,Pack-02
2024-02-06 14:00:00,2,Charging,00:50:00,00:27:00,415,High,Rest,3.65,-0.01,22.0,0.597,7.31,1757,Pack-02
2024-02-06 14:30:00,2,Charging,00:25:00,00:10:00,851,High,Rest,3.7,0.42,20.1,1.079,6.09,1758,Pack-02
2024-02-06 15:00:00,1,Charging,00:49:00,00:40:00,392,Medium,CC,4.14,-2.0,24.2,0.642,6.12,1759,Pack-02
2024-02-06 15:30:00,1,Charging,00:57:00,00:26:00,887,High,CC-CV,3.81,-1.96,28.1,1.71,9.06,1760,Pack-02
2024-02-06 16:00:00,1,Charging,00:42:00,00:46:00,201,High,CC-CV,3.64,0.3,26.7,1.474,5.14,1761,Pack-02
2024-02-06 16:30:00,1,Rest,00:38:00,00:18:00,402,Medium,CC,3.69,-0.91,38.9,2.095,8.8,1762,Pack-02
2024-02-06 17:00:00,3,Discharging,00:52:00,00:47:00,888,Low,Rest,4.15,1.48,26.1,0.737,1.21,1763,Pack-02
2024-02-06 17:30:00,1,Charging,00:47:00,00:57:00,642,Medium,Rest,3.99,0.52,23.3,1.992,6.71,1764,Pack-02
2024-02-06 18:00:00,2,Charging,00:32:00,00:39:00,774,Medium,CC-CV,4.03,-1.41,43.7,2.445,8.94,1765,Pack-02
2024-02-06 18:30:00,1,Charging,00:36:00,00:46:00,171,High,CC,3.95,-1.3,29.4,0.655,1.86,1766,Pack-02
2024-02-06 19:00:00,2,Charging,00:22:00,00:20:00,789,High,Rest,3.94,-1.35,20.9,0.745,1.9,1767,Pack-02
2024-02-06 19:30:00,3,Charging,00:37:00,00:41:00,868,High,CC-CV,3.68,-1.91,37.8,2.427,7.99,1768,Pack-02
2024-02-06 20:00:00,1,Rest,00:55:00,00:40:00,611,High,CC-CV,4.13,1.12,20.7,2.252,5.31,1769,Pack-02
2024-02-06 20:30:00,1,Charging,00:45:00,00:24:00,73,High,Rest,4.01,-0.53,28.1,1.907,7.3,1770,Pack-02
2024-02-06 21:00:00,1,Discharging,00:47:00,00:22:00,724,Medium,CC-CV,3.65,-1.09,26.3,0.945,9.19,1771,Pack-02
2024-02-06 21:30:00,3,Discharging,00:14:00,00:12:00,483,Medium,CC-CV,3.9,-1.21,44.4,2.481,9.08,1772,Pack-02
2024-02-06 22:00:00,1,Discharging,00:19:00,00:33:00,995,Medium,CC-CV,4.04,0.37,24.6,2.063,2.34,1773,Pack-02
2024-02-06 22:30:00,3,Discharging,00:10:00,00:55:00,584,High,CC,3.59,1.6,37.8,0.892,8.26,1774,Pack-02
2024-02-06 23:00:00,1,Charging,00:50:00,00:57:00,680,Medium,CC,4.08,1.8,20.5,2.406,8.07,1775,Pack-02
2024-02-06 23:30:00,1,Rest,00:46:00,00:31:00,468,Low,Rest,3.72,-0.26,26.9,1.074,8.12,1776,Pack-02
2024-02-07 00:00:00,3,Charging,00:57:00,00:14:00,453,Low,Rest,4.09,0.71,23.5,1.413,7.89,1777,Pack-02
2024-02-07 00:30:00,1,Charging,00:56:00,00:53:00,191,Medium,Rest,3.57,-1.44,44.2,1.257,3.57,1778,Pack-02
2024-02-07 01:00:00,3,Rest,00:50:00,00:23:00,301,Medium,CC,3.55,1.66,32.6,1.207,4.19,1779,Pack-02
2024-02-07 01:30:00,3,Charging,00:35:00,00:12:00,274,High,Rest,4.0,-0.24,21.6,2.021,9.37,1780,Pack-02
2024-02-07 02:00:00,2,Discharging,00:20:00,00:28:00,174,High,CC,4.18,-1.35,24.6,1.424,7.98,1781,Pack-02
2024-02-07 02:30:00,3,Discharging,00:56:00,00:26:00,250,High,CC,4.1,-0.96,27.7,2.337,2.55,1782,Pack-02
2024-02-07 03:00:00,1,Charging,00:22:00,00:43:00,583,High,Rest,3.58,0.07,30.5,1.498,3.79,1783,Pack-02
2024-02-07 03:30:00,2,Discharging,00:50:00,00:59:00,662,Low,Rest,4.16,0.71,40.4,2.466,7.84,1784,Pack-02
2024-02-07 04:00:00,3,Rest,00:24:00,00:21:00,194,Medium,Rest,4.11,1.7,36.9,1.532,4.6,1785,Pack-02
2024-02-07 04:30:00,3,Charging,00:32:00,00:24:00,300,Medium,CC-CV,4.15,-0.7,29.5,2.099,2.14,1786,Pack-02
2024-02-07 05:00:00,3,Charging,00:17:00,00:15:00,557,High,CC,3.94,-1.5,26.1,0.956,2.95,1787,Pack-02
2024-02-07 05:30:00,2,Rest,00:17:00,00:26:00,740,High,CC,3.67,1.26,24.6,1.74,9.24,1788,Pack-02
2024-02-07 06:00:00,3,Charging,00:40:00,00:23:00,479,Medium,CC-CV,3.85,1.5,26.7,1.754,8.72,1789,Pack-02
2024-02-07 06:30:00,3,Charging,00:54:00,00:12:00,149,Low,CC-CV,3.73,0.34,32.6,1.152,8.56,1790,Pack-02
2024-02-07 07:00:00,3,Charging,00:22:00,00:36:00,923,Medium,CC,3.65,0.33,31.3,2.104,4.52,1791,Pack-02
2024-02-07 07:30:00,1,Charging,00:52:00,00:32:00,725,High,CC,3.92,0.77,32.1,0.551,8.43,1792,Pack-02
2024-02-07 08:00:00,2,Rest,00:49:00,00:52:00,192,Low,Rest,4.11,-0.55,32.8,2.422,8.44,1793,Pack-02
2024-02-07 08:30:00,2,Discharging,00:11:00,00:12:00,833,Low,Rest,4.16,-1.32,30.8,2.19,10.0,1794,Pack-02
2024-02-07 09:00:00,2,Rest,00:54:00,00:31:00,905,High,Rest,3.74,1.26,22.8,0.589,6.85,1795,Pack-02
2024-02-07 09:30:00,3,Charging,00:32:00,00:14:00,48,Low,CC-CV,3.64,0.23,40.8,2.375,4.9,1796,Pack-02
2024-02-07 10:00:00,1,Discharging,00:52:00,00:28:00,162,Medium,CC-CV,3.61,-0.27,24.1,1.103,7.73,1797,Pack-02
2024-02-07 10:30:00,1,Discharging,00:24:00,00:33:00,602,Medium,Rest,3.83,-1.53,23.1,2.426,6.35,1798,Pack-02
2024-02-07 11:00:00,2,Rest,00:52:00,00:14:00,671,Low,CC,3.66,-0.72,25.3,1.721,6.7,1799,Pack-02
2024-02-07 11:30:00,1,Discharging,00:24:00,00:11:00,982,High,CC,3.59,1.88,32.0,0.92,8.31,1800,Pack-02
2024-02-07 12:00:00,2,Charging,00:55:00,00:15:00,142,Medium,CC-CV,3.87,1.82,31.8,2.026,4.56,1801,Pack-02
2024-02-07 12:30:00,1,Rest,00:43:00,00:18:00,858,Medium,Rest,3.54,-0.64,21.5,1.431,6.81,1802,Pack-02
2024-02-07 13:00:00,3,Discharging,00:48:00,00:38:00,792,Low,Rest,3.84,1.96,35.9,0.74,1.86,1803,Pack-02
2024-02-07 13:30:00,2,Charging,00:15:00,00:30:00,975,Low,CC-CV,3.89,0.81,22.8,1.046,5.34,1804,Pack-02
2024-02-07 14:00:00,1,Rest,00:25:00,00:22:00,352,Low,CC-CV,3.91,1.39,32.7,1.549,3.71,1805,Pack-02
2024-02-07 14:30:00,1,Discharging,00:58:00,00:22:00,96,Medium,Rest,3.88,-0.57,36.6,1.643,1.31,1806,Pack-02
2024-02-07 15:00:00,2,Rest,00:37:00,00:30:00,64,Medium,Rest,4.16,-0.31,32.5,2.229,8.09,1807,Pack-02
2024-02-07 15:30:00,3,Rest,00:33:00,00:25:00,754,Medium,CC-CV,3.92,-1.07,27.9,2.476,3.71,1808,Pack-02
2024-02-07 16:00:00,3,Charging,00:10:00,00:15:00,409,Low,CC-CV,4.04,-0.05,23.7,2.408,7.97,1809,Pack-02
2024-02-07 16:30:00,1,Discharging,00:14:00,00:38:00,900,High,CC-CV,3.65,0.76,34.9,1.366,8.23,1810,Pack-02
2024-02-07 17:00:00,2,Discharging,00:18:00,00:41:00,918,Low,CC-CV,4.03,-0.76,40.1,2.107,5.58,1811,Pack-02
2024-02-07 17:30:00,2,Charging,00:41:00,00:20:00,281,Medium,CC-CV,3.61,1.49,36.2,0.94,7.66,1812,Pack-02
2024-02-07 18:00:00,2,Discharging,00:11:00,00:59:00,96,Medium,Rest,4.16,-1.29,36.1,0.817,3.92,1813,Pack-02
2024-02-07 18:30:00,3,Charging,00:52:00,00:32:00,915,Medium,Rest,3.79,0.89,38.8,1.593,2.01,1814,Pack-02
2024-02-07 19:00:00,2,Charging,00:49:00,00:24:00,830,High,Rest,3.84,-0.4,24.0,0.91,2.52,1815,Pack-02
2024-02-07 19:30:00,2,Discharging,00:59:00,00:36:00,95,Low,Rest,3.92,0.79,22.3,1.618,7.38,1816,Pack-02
2024-02-07 20:00:00,3,Rest,00:21:00,00:27:00,725,High,CC-CV,3.93,1.78,41.8,0.841,6.51,1817,Pack-02
2024-02-07 20:30:00,2,Discharging,00:31:00,00:52:00,883,Low,CC,3.59,0.21,39.3,1.453,9.72,1818,Pack-02
2024-02-07 21:00:00,2,Discharging,00:52:00,00:15:00,554,High,CC,3.76,0.16,27.9,1.136,2.89,1819,Pack-02
2024-02-07 21:30:00,1,Discharging,00:35:00,00:50:00,327,Medium,CC-CV,4.01,-1.07,31.4,1.426,1.46,1820,Pack-02
2024-02-07 22:00:00,1,Discharging,00:43:00,00:19:00,669,Low,CC-CV,4.18,1.84,35.2,2.221,7.5,1821,Pack-02
2024-02-07 22:30:00,2,Charging,00:37:00,00:45:00,111,Medium,Rest,3.88,-0.1,41.7,1.763,9.39,1822,Pack-02
2024-02-07 23:00:00,1,Discharging,00:24:00,00:47:00,372,Low,CC-CV,3.54,-1.03,40.3,1.928,4.0,1823,Pack-02
2024-02-07 23:30:00,1,Discharging,00:48:00,00:49:00,67,Low,Rest,3.91,0.11,44.4,2.057,8.21,1824,Pack-02
2024-02-08 00:00:00,1,Rest,00:11:00,00:57:00,252,Low,CC-CV,4.01,0.64,42.9,1.532,7.37,1825,Pack-02
2024-02-08 00:30:00,3,Rest,00:36:00,00:34:00,566,High,CC-CV,4.01,-0.2,42.0,0.651,6.63,1826,Pack-02
2024-02-08 01:00:00,2,Rest,00:39:00,00:30:00,427,High,Rest,3.56,-0.63,27.3,1.703,6.4,1827,Pack-02
2024-02-08 01:30:00,3,Discharging,00:11:00,00:24:00,936,High,CC-CV,3.86,1.16,26.4,0.607,2.09,1828,Pack-02
2024-02-08 02:00:00,2,Rest,00:49:00,00:54:00,322,High,CC-CV,4.11,-0.01,26.4,1.983,3.9,1829,Pack-02
2024-02-08 02:30:00,2,Charging,00:37:00,00:20:00,548,Medium,Rest,3.51,-1.4,42.1,1.672,9.44,1830,Pack-02
2024-02-08 03:00:00,2,Rest,00:57:00,00:38:00,981,High,Rest,4.14,0.38,27.9,1.077,4.12,1831,Pack-02
2024-02-08 03:30:00,3,Charging,00:28:00,00:22:00,603,Low,Rest,3.56,-1.52,21.9,0.97,9.56,1832,Pack-02
2024-02-08 04:00:00,3,Discharging,00:18:00,00:26:00,742,Low,CC-CV,4.07,-1.99,27.1,0.682,3.86,1833,Pack-02
2024-02-08 04:30:00,1,Rest,00:17:00,00:42:00,973,High,Rest,3.96,1.62,21.2,1.309,5.14,1834,Pack-02
2024-02-08 05:00:00,1,Rest,00:10:00,00:46:00,895,High,CC-CV,3.85,1.8,37.1,2.367,1.06,1835,Pack-02
2024-02-08 05:30:00,1,Charging,00:56:00,00:24:00,36,Low,Rest,3.71,-1.9,28.5,2.378,1.74,1836,Pack-02
2024-02-08 06:00:00,1,Rest,00:24:00,00:44:00,117,High,CC-CV,3.77,-0.36,26.4,2.474,9.08,1837,Pack-02
2024-02-08 06:30:00,2,Discharging,00:42:00,00:42:00,678,High,Rest,4.16,0.45,26.9,0.841,6.81,1838,Pack-02
2024-02-08 07:00:00,2,Discharging,00:25:00,00:29:00,236,Low,CC-CV,3.71,-0.6,44.0,1.615,6.15,1839,Pack-02
2024-02-08 07:30:00,1,Rest,00:45:00,00:15:00,615,Low,CC,3.51,-1.42,40.7,1.736,7.95,1840,Pack-02
2024-02-08 08:00:00,1,Charging,00:18:00,00:47:00,329,High,CC,4.12,0.43,29.7,1.306,2.14,1841,Pack-02
2024-02-08 08:30:00,2,Charging,00:30:00,00:26:00,463,Low,CC,4.12,-0.41,28.8,0.576,9.49,1842,Pack-02
2024-02-08 09:00:00,1,Discharging,00:43:00,00:42:00,485,Medium,CC-CV,4.04,-0.05,42.0,1.64,4.32,1843,Pack-02
2024-02-08 09:30:00,2,Charging,00:29:00,00:18:00,81,High,CC-CV,4.2,-1.9,43.1,2.269,2.02,1844,Pack-02
2024-02-08 10:00:00,3,Rest,00:40:00,00:17:00,330,Medium,CC-CV,3.6,0.7,24.0,2.305,6.91,1845,Pack-02
2024-02-08 10:30:00,3,Discharging,00:29:00,00:53:00,737,Low,CC-CV,3.71,-2.0,31.2,1.702,6.86,1846,Pack-02
2024-02-08 11:00:00,1,Charging,00:35:00,00:27:00,253,Medium,CC,4.02,-1.85,27.9,1.922,9.56,1847,Pack-02
2024-02-08 11:30:00,2,Rest,00:11:00,00:34:00,882,Low,CC-CV,3.79,-1.22,35.6,1.806,4.53,1848,Pack-02
2024-02-08 12:00:00,3,Discharging,00:47:00,00:25:00,670,High,CC-CV,3.97,0.4,41.3,2.015,4.7,1849,Pack-02
2024-02-08 12:30:00,3,Rest,00:58:00,00:26:00,964,Low,Rest,3.55,-1.07,20.3,0.534,3.69,1850,Pack-02
2024-02-08 13:00:00,2,Rest,00:27:00,00:52:00,273,High,Rest,3.82,-0.45,23.3,2.457,5.04,1851,Pack-02
2024-02-08 13:30:00,2,Charging,00:26:00,00:10:00,57,High,Rest,3.7,-1.97,30.5,1.477,9.5,1852,Pack-02
2024-02-08 14:00:00,2,Rest,00:50:00,00:24:00,365,High,Rest,3.66,-1.76,26.1,1.291,5.53,1853,Pack-02
2024-02-08 14:30:00,2,Charging,00:53:00,00:30:00,408,Medium,CC,3.56,-0.44,20.8,2.147,1.44,1854,Pack-02
2024-02-08 15:00:00,1,Charging,00:47:00,00:15:00,915,High,CC-CV,3.65,1.37,35.1,2.411,5.58,1855,Pack-02
2024-02-08 15:30:00,3,Rest,00:36:00,00:39:00,38,Low,CC-CV,3.7,1.77,30.5,0.659,4.41,1856,Pack-02
2024-02-08 16:00:00,3,Discharging,00:59:00,00:25:00,561,Medium,CC-CV,3.85,-1.46,28.5,0.777,1.01,1857,Pack-02
2024-02-08 16:30:00,1,Rest,00:58:00,00:12:00,171,Medium,CC,3.54,1.57,26.9,2.434,6.51,1858,Pack-02
2024-02-08 17:00:00,1,Discharging,00:25:00,00:34:00,292,Medium,CC,4.17,-0.74,40.7,0.689,3.38,1859,Pack-02
2024-02-08 17:30:00,1,Charging,00:22:00,00:58:00,461,Medium,CC-CV,3.65,1.89,30.2,1.401,2.44,1860,Pack-02
2024-02-08 18:00:00,3,Discharging,00:40:00,00:19:00,142,Low,Rest,4.06,-0.34,24.9,2.152,5.76,1861,Pack-02
2024-02-08 18:30:00,1,Rest,00:47:00,00:23:00,581,Medium,CC-CV,4.01,-1.6,26.0,0.706,3.62,1862,Pack-02
2024-02-08 19:00:00,3,Discharging,00:47:00,00:38:00,287,Medium,CC,3.82,0.81,35.1,1.05,8.72,1863,Pack-02
2024-02-08 19:30:00,3,Discharging,00:43:00,00:49:00,838,Low,Rest,4.03,-0.21,28.1,1.219,3.54,1864,Pack-02
2024-02-08 20:00:00,2,Discharging,00:51:00,00:48:00,984,High,CC,3.73,0.57,29.6,0.588,5.14,1865,Pack-02
2024-02-08 20:30:00,3,Charging,00:48:00,00:37:00,479,Low,Rest,3.66,0.74,32.3,1.555,5.9,1866,Pack-02
2024-02-08 21:00:00,3,Discharging,00:13:00,00:11:00,682,Medium,CC-CV,3.71,1.39,25.6,1.289,1.28,1867,Pack-02
2024-02-08 21:30:00,2,Rest,00:52:00,00:14:00,789,High,CC-CV,3.77,0.13,24.4,1.333,7.86,1868,Pack-02
2024-02-08 22:00:00,3,Discharging,00:35:00,00:30:00,949,Low,CC,3.93,1.45,37.4,0.703,1.42,1869,Pack-02
2024-02-08 22:30:00,2,Charging,00:11:00,00:12:00,752,Low,CC,3.92,0.86,31.7,1.772,2.75,1870,Pack-02
2024-02-08 23:00:00,1,Discharging,00:42:00,00:39:00,318,Medium,CC-CV,3.78,1.02,23.5,1.994,5.27,1871,Pack-02
2024-02-08 23:30:00,2,Discharging,00:52:00,00:30:00,683,Medium,CC,3.87,-0.41,34.8,2.473,5.56,1872,Pack-02
2024-02-09 00:00:00,1,Rest,00:32:00,00:45:00,969,Low,Rest,3.56,-1.75,23.5,0.936,5.59,1873,Pack-02
2024-02-09 00:30:00,2,Discharging,00:53:00,00:46:00,392,Medium,Rest,3.65,0.3,34.3,1.697,6.04,1874,Pack-02
2024-02-09 01:00:00,2,Discharging,00:49:00,00:15:00,84,Low,CC,3.68,-0.22,31.4,0.894,9.97,1875,Pack-02
2024-02-09 01:30:00,1,Charging,00:46:00,00:48:00,668,Low,CC-CV,4.01,-1.31,24.9,2.17,1.38,1876,Pack-02
2024-02-09 02:00:00,2,Discharging,00:58:00,00:55:00,334,High,CC-CV,3.99,-0.87,22.1,1.834,1.99,1877,Pack-02
2024-02-09 02:30:00,3,Charging,00:55:00,00:36:00,545,Low,Rest,3.97,-1.99,35.4,1.525,5.88,1878,Pack-02
2024-02-09 03:00:00,1,Charging,00:18:00,00:32:00,889,High,CC,4.1,-0.75,34.9,0.543,2.62,1879,Pack-02
2024-02-09 03:30:00,1,Discharging,00:22:00,00:48:00,401,Low,CC-CV,3.71,1.24,34.4,2.421,4.26,1880,Pack-02
2024-02-09 04:00:00,1,Discharging,00:12:00,00:48:00,924,High,Rest,3.65,0.96,31.5,2.123,2.93,1881,Pack-02
2024-02-09 04:30:00,3,Charging,00:56:00,00:56:00,120,High,CC-CV,3.58,1.9,35.2,1.041,6.34,1882,Pack-02
2024-02-09 05:00:00,3,Charging,00:45:00,00:48:00,978,High,CC,4.19,0.93,39.1,2.342,3.58,1883,Pack-02
2024-02-09 05:30:00,1,Rest,00:34:00,00:53:00,960,Low,Rest,4.14,-0.22,28.3,0.65,6.72,1884,Pack-02
2024-02-09 06:00:00,1,Discharging,00:11:00,00:20:00,370,Medium,CC-CV,3.7,0.19,36.1,1.633,6.57,1885,Pack-02
2024-02-09 06:30:00,3,Rest,00:38:00,00:22:00,912,Low,CC,3.51,-1.27,33.6,1.743,1.41,1886,Pack-02
2024-02-09 07:00:00,2,Charging,00:51:00,00:30:00,361,Medium,Rest,3.82,1.11,21.5,1.369,5.16,1887,Pack-02
2024-02-09 07:30:00,3,Rest,00:49:00,00:11:00,189,High,Rest,3.81,-1.81,35.2,2.428,5.89,1888,Pack-02
2024-02-09 08:00:00,1,Charging,00:36:00,00:54:00,444,High,CC-CV,3.98,0.65,30.2,0.677,2.42,1889,Pack-02
2024-02-09 08:30:00,2,Rest,00:55:00,00:31:00,794,High,CC,3.52,1.45,32.8,1.838,8.79,1890,Pack-02
2024-02-09 09:00:00,2,Rest,00:54:00,00:27:00,643,Low,Rest,3.95,0.16,36.7,1.409,1.43,1891,Pack-02
2024-02-09 09:30:00,3,Discharging,00:44:00,00:47:00,376,Medium,CC,3.92,0.5,40.1,2.157,5.19,1892,Pack-02
2024-02-09 10:00:00,3,Charging,00:49:00,00:12:00,402,High,CC,4.09,-0.89,30.1,1.923,3.9,1893,Pack-02
2024-02-09 10:30:00,2,Charging,00:32:00,00:19:00,828,High,CC-CV,3.74,0.65,39.3,1.542,5.28,1894,Pack-02
2024-02-09 11:00:00,3,Charging,00:44:00,00:52:00,183,Low,CC,3.66,-0.63,26.1,2.246,5.27,1895,Pack-02
2024-02-09 11:30:00,2,Charging,00:50:00,00:27:00,253,Medium,CC-CV,3.77,0.59,34.2,1.516,2.92,1896,Pack-02
2024-02-09 12:00:00,2,Charging,00:40:00,00:24:00,171,High,Rest,3.61,-2.0,22.3,1.139,6.42,1897,Pack-02
2024-02-09 12:30:00,1,Rest,00:48:00,00:57:00,622,Medium,CC,4.02,1.46,22.6,1.158,4.89,1898,Pack-02
2024-02-09 13:00:00,3,Rest,00:12:00,00:35:00,805,Medium,CC,3.57,-1.74,23.0,2.194,9.98,1899,Pack-02
2024-02-09 13:30:00,3,Rest,00:31:00,00:32:00,340,Medium,Rest,3.85,1.43,23.3,0.813,7.05,1900,Pack-02
2024-02-09 14:00:00,2,Rest,00:33:00,00:37:00,591,Low,CC,4.0,-1.09,33.9,0.992,7.25,1901,Pack-02
2024-02-09 14:30:00,3,Charging,00:46:00,00:39:00,352,Low,CC-CV,4.03,-0.54,31.2,2.329,3.4,1902,Pack-02
2024-02-09 15:00:00,3,Charging,00:14:00,00:50:00,423,High,Rest,3.7,-1.13,37.7,1.044,1.85,1903,Pack-02
2024-02-09 15:30:00,2,Charging,00:29:00,00:17:00,277,Low,Rest,3.98,0.09,34.1,1.934,5.03,1904,Pack-02
2024-02-09 16:00:00,3,Charging,00:12:00,00:48:00,897,Low,CC,3.84,0.92,28.9,1.656,6.71,1905,Pack-02
2024-02-09 16:30:00,1,Rest,00:53:00,00:15:00,180,Low,CC,4.12,0.74,32.9,0.715,3.46,1906,Pack-02
2024-02-09 17:00:00,3,Charging,00:22:00,00:12:00,253,Medium,CC,3.78,1.01,41.1,1.179,4.59,1907,Pack-02
2024-02-09 17:30:00,3,Discharging,00:17:00,00:20:00,8,Low,Rest,3.79,-0.68,37.2,1.469,8.76,1908,Pack-02
2024-02-09 18:00:00,1,Discharging,00:49:00,00:40:00,384,High,Rest,3.99,-1.26,31.2,1.054,4.08,1909,Pack-02
2024-02-09 18:30:00,3,Rest,00:17:00,00:34:00,236,High,CC-CV,3.91,1.92,20.2,0.934,7.8,1910,Pack-02
2024-02-09 19:00:00,1,Rest,00:35:00,00:57:00,465,Medium,Rest,3.64,0.05,30.8,0.83,2.29,1911,Pack-02
2024-02-09 19:30:00,1,Rest,00:47:00,00:59:00,108,Medium,CC,4.06,-0.17,25.1,2.107,9.53,1912,Pack-02
2024-02-09 20:00:00,2,Rest,00:40:00,00:11:00,610,Medium,CC,3.59,-1.72,42.7,2.465,9.58,1913,Pack-02
2024-02-09 20:30:00,1,Discharging,00:36:00,00:19:00,221,Low,CC-CV,3.85,-1.48,38.0,1.058,2.15,1914,Pack-02
2024-02-09 21:00:00,2,Charging,00:32:00,00:25:00,363,High,CC,3.73,-0.53,33.1,0.862,8.87,1915,Pack-02
2024-02-09 21:30:00,1,Rest,00:56:00,00:40:00,211,Low,CC,3.59,-1.29,39.7,0.886,2.74,1916,Pack-02
2024-02-09 22:00:00,3,Charging,00:52:00,00:25:00,45,Low,CC-CV,4.09,-1.88,36.8,0.909,2.42,1917,Pack-02
2024-02-09 22:30:00,1,Rest,00:12:00,00:24:00,125,Medium,Rest,4.17,-0.08,31.0,1.229,5.33,1918,Pack-02
2024-02-09 23:00:00,1,Discharging,00:48:00,00:34:00,356,Low,Rest,3.83,1.78,24.7,1.007,3.47,1919,Pack-02
2024-02-09 23:30:00,3,Charging,00:46:00,00:25:00,890,Medium,CC,4.11,-0.82,43.2,1.248,1.54,1920,Pack-02
2024-02-10 00:00:00,1,Charging,00:51:00,00:15:00,417,High,Rest,3.82,-1.15,31.4,1.837,8.19,1921,Pack-02
2024-02-10 00:30:00,2,Charging,00:51:00,00:46:00,103,Medium,CC-CV,4.09,1.65,44.6,1.527,1.16,1922,Pack-02
2024-02-10 01:00:00,3,Rest,00:35:00,00:27:00,410,Low,CC,4.05,-1.98,30.5,2.07,5.21,1923,Pack-02
2024-02-10 01:30:00,2,Charging,00:19:00,00:36:00,912,High,CC,4.0,-0.14,33.6,1.875,3.53,1924,Pack-02
2024-02-10 02:00:00,1,Discharging,00:50:00,00:40:00,745,Medium,Rest,3.77,-0.87,29.4,2.103,4.0,1925,Pack-02
2024-02-10 02:30:00,1,Rest,00:17:00,00:38:00,227,Medium,CC,4.0,0.05,21.4,0.552,2.03,1926,Pack-02
2024-02-10 03:00:00,3,Charging,00:31:00,00:13:00,885,High,Rest,3.81,1.59,39.4,2.04,6.47,1927,Pack-02
2024-02-10 03:30:00,1,Discharging,00:22:00,00:23:00,531,High,Rest,3.88,-0.29,20.5,1.541,5.11,1928,Pack-02
2024-02-10 04:00:00,2,Discharging,00:45:00,00:27:00,477,High,Rest,4.03,-1.28,36.7,2.426,6.77,1929,Pack-02
2024-02-10 04:30:00,2,Rest,00:22:00,00:39:00,636,High,CC,4.08,-0.65,20.8,2.449,3.22,1930,Pack-02
2024-02-10 05:00:00,3,Rest,00:31:00,00:12:00,928,Low,Rest,4.13,-1.51,44.8,2.303,9.93,1931,Pack-02
2024-02-10 05:30:00,1,Charging,00:51:00,00:44:00,988,Low,Rest,3.96,-0.94,25.9,2.144,2.72,1932,Pack-02
2024-02-10 06:00:00,1,Charging,00:32:00,00:43:00,193,High,CC-CV,4.09,-0.63,27.2,2.332,1.65,1933,Pack-02
2024-02-10 06:30:00,3,Charging,00:23:00,00:30:00,285,Medium,Rest,3.6,-1.9,29.4,2.241,5.33,1934,Pack-02
2024-02-10 07:00:00,3,Charging,00:34:00,00:28:00,168,Low,CC-CV,3.85,0.64,42.5,2.001,3.19,1935,Pack-02
2024-02-10 07:30:00,3,Rest,00:36:00,00:48:00,414,Low,CC-CV,3.66,0.57,40.6,1.053,2.77,1936,Pack-02
2024-02-10 08:00:00,1,Rest,00:57:00,00:15:00,207,Low,Rest,3.95,-0.23,27.6,2.398,2.57,1937,Pack-02
